index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
366,59.166.0.5,149.171.126.8,*,*,smtp,*,*,[0.1624591083221647]
367,59.166.0.5,149.171.126.8,*,*,ssh,*,*,[1.6666666666666665]
368,59.166.0.5,149.171.126.8,*,*,unknown,*,*,[1.367594298828483]
369,59.166.0.5,149.171.126.9,*,*,dns,*,*,[1.560028686741672]
370,59.166.0.5,149.171.126.9,*,*,ftp,*,*,[0]
371,59.166.0.5,149.171.126.9,*,*,http,*,*,[2.645278981986282]
372,59.166.0.5,149.171.126.9,*,*,smtp,*,*,[0.6340294594746586]
373,59.166.0.5,149.171.126.9,*,*,ssh,*,*,[1.2191543905210689]
374,59.166.0.5,149.171.126.9,*,*,unknown,*,*,[0.8398636515039205]
375,59.166.0.6,149.171.126.0,*,*,dns,*,*,[1.7688728441930623]
376,59.166.0.6,149.171.126.0,*,*,ftp,*,*,[0.30261376633440107]
377,59.166.0.6,149.171.126.0,*,*,http,*,*,[0]
378,59.166.0.6,149.171.126.0,*,*,smtp,*,*,[1.265118713266986]
379,59.166.0.6,149.171.126.0,*,*,ssh,*,*,[0]
380,59.166.0.6,149.171.126.0,*,*,unknown,*,*,[0]
381,59.166.0.6,149.171.126.1,*,*,dns,*,*,[0.8785862062943939]
382,59.166.0.6,149.171.126.1,*,*,ftp,*,*,[0.4628528545997307]
383,59.166.0.6,149.171.126.1,*,*,http,*,*,[0]
384,59.166.0.6,149.171.126.1,*,*,smtp,*,*,[0.31655094215229407]
385,59.166.0.6,149.171.126.1,*,*,ssh,*,*,[0]
386,59.166.0.6,149.171.126.1,*,*,unknown,*,*,[0.6495713585162703]
387,59.166.0.6,149.171.126.2,*,*,dns,*,*,[2.6398228685433875]
388,59.166.0.6,149.171.126.2,*,*,ftp,*,*,[1.6494062230398865]
389,59.166.0.6,149.171.126.2,*,*,http,*,*,[4.360407996361905]
390,59.166.0.6,149.171.126.2,*,*,smtp,*,*,[1.455035554024736]
391,59.166.0.6,149.171.126.2,*,*,ssh,*,*,[0.4807619738204115]
392,59.166.0.6,149.171.126.2,*,*,unknown,*,*,[0]
393,59.166.0.6,149.171.126.3,*,*,dns,*,*,[0.23809523809523775]
394,59.166.0.6,149.171.126.3,*,*,ftp,*,*,[0]
395,59.166.0.6,149.171.126.3,*,*,http,*,*,[0]
396,59.166.0.6,149.171.126.3,*,*,smtp,*,*,[0.33257073033629503]
397,59.166.0.6,149.171.126.3,*,*,ssh,*,*,[0.8285293040085848]
398,59.166.0.6,149.171.126.3,*,*,unknown,*,*,[0.2028156330242305]
399,59.166.0.6,149.171.126.4,*,*,dns,*,*,[1.122074059211444]
400,59.166.0.6,149.171.126.4,*,*,ftp,*,*,[0.8595358880206612]
401,59.166.0.6,149.171.126.4,*,*,http,*,*,[0.18417736717093908]
402,59.166.0.6,149.171.126.4,*,*,smtp,*,*,[0]
403,59.166.0.6,149.171.126.4,*,*,ssh,*,*,[0]
404,59.166.0.6,149.171.126.4,*,*,unknown,*,*,[0]
405,59.166.0.6,149.171.126.5,*,*,dns,*,*,[2.44332579529504]
406,59.166.0.6,149.171.126.5,*,*,ftp,*,*,[0.7689218919450849]
407,59.166.0.6,149.171.126.5,*,*,http,*,*,[0.4006442122298054]
408,59.166.0.6,149.171.126.5,*,*,smtp,*,*,[1.7424411275657181]
409,59.166.0.6,149.171.126.5,*,*,ssh,*,*,[0]
410,59.166.0.6,149.171.126.5,*,*,unknown,*,*,[1.6552590110419028]
411,59.166.0.6,149.171.126.6,*,*,dns,*,*,[0]
412,59.166.0.6,149.171.126.6,*,*,ftp,*,*,[0.5487396847647232]
413,59.166.0.6,149.171.126.6,*,*,http,*,*,[0.8619342151577697]
414,59.166.0.6,149.171.126.6,*,*,smtp,*,*,[0]
415,59.166.0.6,149.171.126.6,*,*,ssh,*,*,[0]
416,59.166.0.6,149.171.126.6,*,*,unknown,*,*,[0]
417,59.166.0.6,149.171.126.7,*,*,dns,*,*,[0]
418,59.166.0.6,149.171.126.7,*,*,ftp,*,*,[0]
419,59.166.0.6,149.171.126.7,*,*,http,*,*,[0.2649256779724983]
420,59.166.0.6,149.171.126.7,*,*,smtp,*,*,[3.5541712063417714]
421,59.166.0.6,149.171.126.7,*,*,ssh,*,*,[0]
422,59.166.0.6,149.171.126.7,*,*,unknown,*,*,[0.9038782845850666]
423,59.166.0.6,149.171.126.8,*,*,dns,*,*,[0]
424,59.166.0.6,149.171.126.8,*,*,ftp,*,*,[0]
425,59.166.0.6,149.171.126.8,*,*,http,*,*,[0.520180963986686]
426,59.166.0.6,149.171.126.8,*,*,smtp,*,*,[1.1590731121172753]
427,59.166.0.6,149.171.126.8,*,*,ssh,*,*,[0.16657109542957074]
428,59.166.0.6,149.171.126.8,*,*,unknown,*,*,[0]
429,59.166.0.6,149.171.126.9,*,*,dns,*,*,[1.6599422846957572]
430,59.166.0.6,149.171.126.9,*,*,ftp,*,*,[0]
431,59.166.0.6,149.171.126.9,*,*,http,*,*,[2.2764325153635006]
432,59.166.0.6,149.171.126.9,*,*,smtp,*,*,[0.7293249574894726]
433,59.166.0.6,149.171.126.9,*,*,ssh,*,*,[1.1064255536358205]
434,59.166.0.6,149.171.126.9,*,*,unknown,*,*,[0]
435,59.166.0.7,149.171.126.0,*,*,dns,*,*,[1.5270406176791715]
436,59.166.0.7,149.171.126.0,*,*,ftp,*,*,[1.55796167540904]
437,59.166.0.7,149.171.126.0,*,*,http,*,*,[0]
438,59.166.0.7,149.171.126.0,*,*,smtp,*,*,[0]
439,59.166.0.7,149.171.126.0,*,*,ssh,*,*,[0]
440,59.166.0.7,149.171.126.0,*,*,unknown,*,*,[0]
441,59.166.0.7,149.171.126.1,*,*,dns,*,*,[1.9893137163653616]
442,59.166.0.7,149.171.126.1,*,*,ftp,*,*,[1.023671916004716]
443,59.166.0.7,149.171.126.1,*,*,http,*,*,[0]
444,59.166.0.7,149.171.126.1,*,*,smtp,*,*,[0]
445,59.166.0.7,149.171.126.1,*,*,ssh,*,*,[0.23331494514454462]
446,59.166.0.7,149.171.126.1,*,*,unknown,*,*,[1.8040805987446096]
447,59.166.0.7,149.171.126.2,*,*,dns,*,*,[0.10684727247854338]
448,59.166.0.7,149.171.126.2,*,*,ftp,*,*,[0.9838699100999072]
449,59.166.0.7,149.171.126.2,*,*,http,*,*,[0]
450,59.166.0.7,149.171.126.2,*,*,smtp,*,*,[0]
451,59.166.0.7,149.171.126.2,*,*,ssh,*,*,[2.33915777182857]
452,59.166.0.7,149.171.126.2,*,*,unknown,*,*,[0.35648857656895094]
453,59.166.0.7,149.171.126.3,*,*,dns,*,*,[0]
454,59.166.0.7,149.171.126.3,*,*,ftp,*,*,[0.2828427124746192]
455,59.166.0.7,149.171.126.3,*,*,http,*,*,[0]
456,59.166.0.7,149.171.126.3,*,*,smtp,*,*,[0.7334302966199313]
457,59.166.0.7,149.171.126.3,*,*,ssh,*,*,[0.8109307588519343]
458,59.166.0.7,149.171.126.3,*,*,unknown,*,*,[0.2576023350443211]
459,59.166.0.7,149.171.126.4,*,*,dns,*,*,[0.782151827677648]
460,59.166.0.7,149.171.126.4,*,*,ftp,*,*,[0]
461,59.166.0.7,149.171.126.4,*,*,http,*,*,[2.2292541435446873]
462,59.166.0.7,149.171.126.4,*,*,smtp,*,*,[0]
463,59.166.0.7,149.171.126.4,*,*,ssh,*,*,[1.2464366956364872]
464,59.166.0.7,149.171.126.4,*,*,unknown,*,*,[0.9405091165075968]
465,59.166.0.7,149.171.126.5,*,*,dns,*,*,[1.0180385894420447]
466,59.166.0.7,149.171.126.5,*,*,ftp,*,*,[1.6444391336588537]
467,59.166.0.7,149.171.126.5,*,*,http,*,*,[2.3321589222178223]
468,59.166.0.7,149.171.126.5,*,*,smtp,*,*,[0.44536813950290915]
469,59.166.0.7,149.171.126.5,*,*,ssh,*,*,[0.4509096384805817]
470,59.166.0.7,149.171.126.5,*,*,unknown,*,*,[0]
471,59.166.0.7,149.171.126.6,*,*,dns,*,*,[0]
472,59.166.0.7,149.171.126.6,*,*,ftp,*,*,[0.150142703384551]
473,59.166.0.7,149.171.126.6,*,*,http,*,*,[0]
474,59.166.0.7,149.171.126.6,*,*,smtp,*,*,[0]
475,59.166.0.7,149.171.126.6,*,*,ssh,*,*,[1.5132255434627624]
476,59.166.0.7,149.171.126.6,*,*,unknown,*,*,[0]
477,59.166.0.7,149.171.126.7,*,*,dns,*,*,[0]
478,59.166.0.7,149.171.126.7,*,*,ftp,*,*,[0.9781331457262631]
479,59.166.0.7,149.171.126.7,*,*,http,*,*,[0.37991203931606415]
480,59.166.0.7,149.171.126.7,*,*,smtp,*,*,[0.1373605639486891]
481,59.166.0.7,149.171.126.7,*,*,ssh,*,*,[0.6873958750278004]
482,59.166.0.7,149.171.126.7,*,*,unknown,*,*,[1.149663105954591]
483,59.166.0.7,149.171.126.8,*,*,dns,*,*,[0.1342312110428044]
484,59.166.0.7,149.171.126.8,*,*,ftp,*,*,[0]
485,59.166.0.7,149.171.126.8,*,*,http,*,*,[0.31955293861016487]
486,59.166.0.7,149.171.126.8,*,*,smtp,*,*,[0.20739033894608483]
487,59.166.0.7,149.171.126.8,*,*,ssh,*,*,[0]
488,59.166.0.7,149.171.126.8,*,*,unknown,*,*,[0]
489,59.166.0.7,149.171.126.9,*,*,dns,*,*,[0]
490,59.166.0.7,149.171.126.9,*,*,ftp,*,*,[0]
491,59.166.0.7,149.171.126.9,*,*,http,*,*,[0.3066902694992141]
492,59.166.0.7,149.171.126.9,*,*,smtp,*,*,[0]
493,59.166.0.7,149.171.126.9,*,*,ssh,*,*,[0.03458572319330361]
494,59.166.0.7,149.171.126.9,*,*,unknown,*,*,[0.6825758407519777]
495,59.166.0.8,149.171.126.0,*,*,dns,*,*,[1.0963608729940735]
496,59.166.0.8,149.171.126.0,*,*,ftp,*,*,[0.6537422771563495]
497,59.166.0.8,149.171.126.0,*,*,http,*,*,[0]
498,59.166.0.8,149.171.126.0,*,*,smtp,*,*,[1.2420065684871482]
499,59.166.0.8,149.171.126.0,*,*,ssh,*,*,[0]
500,59.166.0.8,149.171.126.0,*,*,unknown,*,*,[1.301117783500781]
501,59.166.0.8,149.171.126.1,*,*,dns,*,*,[2.3650216054326156]
502,59.166.0.8,149.171.126.1,*,*,ftp,*,*,[0]
503,59.166.0.8,149.171.126.1,*,*,http,*,*,[0.5411502838597083]
504,59.166.0.8,149.171.126.1,*,*,smtp,*,*,[0]
505,59.166.0.8,149.171.126.1,*,*,ssh,*,*,[1.0671463169732878]
506,59.166.0.8,149.171.126.1,*,*,unknown,*,*,[0]
507,59.166.0.8,149.171.126.2,*,*,dns,*,*,[1.060236162099964]
508,59.166.0.8,149.171.126.2,*,*,ftp,*,*,[1.2909944487358058]
509,59.166.0.8,149.171.126.2,*,*,http,*,*,[2.1710509736477923]
510,59.166.0.8,149.171.126.2,*,*,smtp,*,*,[0]
511,59.166.0.8,149.171.126.2,*,*,ssh,*,*,[0]
512,59.166.0.8,149.171.126.2,*,*,unknown,*,*,[1.358557266104152]
513,59.166.0.8,149.171.126.3,*,*,dns,*,*,[1.1737295222987092]
514,59.166.0.8,149.171.126.3,*,*,ftp,*,*,[1.1577283866618446]
515,59.166.0.8,149.171.126.3,*,*,http,*,*,[2.16879255876574]
516,59.166.0.8,149.171.126.3,*,*,smtp,*,*,[0.27232316702791914]
517,59.166.0.8,149.171.126.3,*,*,ssh,*,*,[0.8283094956288242]
518,59.166.0.8,149.171.126.3,*,*,unknown,*,*,[0]
519,59.166.0.8,149.171.126.4,*,*,dns,*,*,[2.064318710322473]
520,59.166.0.8,149.171.126.4,*,*,ftp,*,*,[1.4033040636590373]
521,59.166.0.8,149.171.126.4,*,*,http,*,*,[0]
522,59.166.0.8,149.171.126.4,*,*,smtp,*,*,[0.597629895757967]
523,59.166.0.8,149.171.126.4,*,*,ssh,*,*,[2.445874257797353]
524,59.166.0.8,149.171.126.4,*,*,unknown,*,*,[0.4357176408526773]
525,59.166.0.8,149.171.126.5,*,*,dns,*,*,[0]
526,59.166.0.8,149.171.126.5,*,*,ftp,*,*,[0]
527,59.166.0.8,149.171.126.5,*,*,http,*,*,[1.6903085094570334]
528,59.166.0.8,149.171.126.5,*,*,smtp,*,*,[0.2505100626650998]
529,59.166.0.8,149.171.126.5,*,*,ssh,*,*,[0.5155890864227941]
530,59.166.0.8,149.171.126.5,*,*,unknown,*,*,[2.032377147746916]
531,59.166.0.8,149.171.126.6,*,*,dns,*,*,[2.441590624310004]
532,59.166.0.8,149.171.126.6,*,*,ftp,*,*,[0]
533,59.166.0.8,149.171.126.6,*,*,http,*,*,[0.9968749923586286]
534,59.166.0.8,149.171.126.6,*,*,smtp,*,*,[0.7656414934887766]
535,59.166.0.8,149.171.126.6,*,*,ssh,*,*,[2.047420378719862]
536,59.166.0.8,149.171.126.6,*,*,unknown,*,*,[0.2740551405166768]
537,59.166.0.8,149.171.126.7,*,*,dns,*,*,[2.9980040747925734]
538,59.166.0.8,149.171.126.7,*,*,ftp,*,*,[0.3585685828003181]
539,59.166.0.8,149.171.126.7,*,*,http,*,*,[3.805964933737033]
540,59.166.0.8,149.171.126.7,*,*,smtp,*,*,[0]
541,59.166.0.8,149.171.126.7,*,*,ssh,*,*,[0.8438048028458883]
542,59.166.0.8,149.171.126.7,*,*,unknown,*,*,[0.7214565328184818]
543,59.166.0.8,149.171.126.8,*,*,dns,*,*,[0.39612796296840297]
544,59.166.0.8,149.171.126.8,*,*,ftp,*,*,[0]
545,59.166.0.8,149.171.126.8,*,*,http,*,*,[0.7131783073210256]
546,59.166.0.8,149.171.126.8,*,*,smtp,*,*,[6.733710503344879]
547,59.166.0.8,149.171.126.8,*,*,ssh,*,*,[0.0]
548,59.166.0.8,149.171.126.8,*,*,unknown,*,*,[0.9132383110421745]
549,59.166.0.8,149.171.126.9,*,*,dns,*,*,[0.255512919476977]
550,59.166.0.8,149.171.126.9,*,*,ftp,*,*,[0.1624591083221647]
551,59.166.0.8,149.171.126.9,*,*,http,*,*,[0]
552,59.166.0.8,149.171.126.9,*,*,smtp,*,*,[3.4208963219556394]
553,59.166.0.8,149.171.126.9,*,*,ssh,*,*,[1.1990875469596172]
554,59.166.0.8,149.171.126.9,*,*,unknown,*,*,[0]
555,59.166.0.9,149.171.126.0,*,*,dns,*,*,[0]
556,59.166.0.9,149.171.126.0,*,*,ftp,*,*,[1.7999999999999998]
557,59.166.0.9,149.171.126.0,*,*,http,*,*,[0]
558,59.166.0.9,149.171.126.0,*,*,smtp,*,*,[0.7111512762185722]
559,59.166.0.9,149.171.126.0,*,*,ssh,*,*,[0.4585852474562929]
560,59.166.0.9,149.171.126.0,*,*,unknown,*,*,[0]
561,59.166.0.9,149.171.126.1,*,*,dns,*,*,[0.12690454900582862]
562,59.166.0.9,149.171.126.1,*,*,ftp,*,*,[0]
563,59.166.0.9,149.171.126.1,*,*,http,*,*,[0]
564,59.166.0.9,149.171.126.1,*,*,smtp,*,*,[0]
565,59.166.0.9,149.171.126.1,*,*,ssh,*,*,[1.3770607453181927]
566,59.166.0.9,149.171.126.1,*,*,unknown,*,*,[0]
567,59.166.0.9,149.171.126.2,*,*,dns,*,*,[0]
568,59.166.0.9,149.171.126.2,*,*,ftp,*,*,[1.6712580435934667]
569,59.166.0.9,149.171.126.2,*,*,http,*,*,[0.2776439154126344]
570,59.166.0.9,149.171.126.2,*,*,smtp,*,*,[0]
571,59.166.0.9,149.171.126.2,*,*,ssh,*,*,[0]
572,59.166.0.9,149.171.126.2,*,*,unknown,*,*,[0]
573,59.166.0.9,149.171.126.3,*,*,dns,*,*,[0.7579031696625751]
574,59.166.0.9,149.171.126.3,*,*,ftp,*,*,[1.07959123809862]
575,59.166.0.9,149.171.126.3,*,*,http,*,*,[2.219820220187831]
576,59.166.0.9,149.171.126.3,*,*,smtp,*,*,[1.4676992553975348]
577,59.166.0.9,149.171.126.3,*,*,ssh,*,*,[0]
578,59.166.0.9,149.171.126.3,*,*,unknown,*,*,[0]
579,59.166.0.9,149.171.126.4,*,*,dns,*,*,[0]
580,59.166.0.9,149.171.126.4,*,*,ftp,*,*,[0]
581,59.166.0.9,149.171.126.4,*,*,http,*,*,[0]
582,59.166.0.9,149.171.126.4,*,*,smtp,*,*,[0.23640885240729823]
583,59.166.0.9,149.171.126.4,*,*,ssh,*,*,[0.6819943394704735]
584,59.166.0.9,149.171.126.4,*,*,unknown,*,*,[0]
585,59.166.0.9,149.171.126.5,*,*,dns,*,*,[0.0]
586,59.166.0.9,149.171.126.5,*,*,ftp,*,*,[0.8792151454272201]
587,59.166.0.9,149.171.126.5,*,*,http,*,*,[0]
588,59.166.0.9,149.171.126.5,*,*,smtp,*,*,[0.4167467871686412]
589,59.166.0.9,149.171.126.5,*,*,ssh,*,*,[1.1217709077898872]
590,59.166.0.9,149.171.126.5,*,*,unknown,*,*,[0.42930317085712]
591,59.166.0.9,149.171.126.6,*,*,dns,*,*,[0.5366227767244304]
592,59.166.0.9,149.171.126.6,*,*,ftp,*,*,[0]
593,59.166.0.9,149.171.126.6,*,*,http,*,*,[0]
594,59.166.0.9,149.171.126.6,*,*,smtp,*,*,[0.03661260129691049]
595,59.166.0.9,149.171.126.6,*,*,ssh,*,*,[3.8078865529319548]
596,59.166.0.9,149.171.126.6,*,*,unknown,*,*,[0]
597,59.166.0.9,149.171.126.7,*,*,dns,*,*,[0]
598,59.166.0.9,149.171.126.7,*,*,ftp,*,*,[0]
599,59.166.0.9,149.171.126.7,*,*,http,*,*,[2.4054317830641194]
600,59.166.0.9,149.171.126.7,*,*,smtp,*,*,[1.0864289525102224]
601,59.166.0.9,149.171.126.7,*,*,ssh,*,*,[0]
602,59.166.0.9,149.171.126.7,*,*,unknown,*,*,[0.7398546853908493]
603,59.166.0.9,149.171.126.8,*,*,dns,*,*,[0.8619016587612415]
604,59.166.0.9,149.171.126.8,*,*,ftp,*,*,[0]
605,59.166.0.9,149.171.126.8,*,*,http,*,*,[0.9400394823291587]
606,59.166.0.9,149.171.126.8,*,*,smtp,*,*,[0]
607,59.166.0.9,149.171.126.8,*,*,ssh,*,*,[0]
608,59.166.0.9,149.171.126.8,*,*,unknown,*,*,[0.8847245765129186]
609,59.166.0.9,149.171.126.9,*,*,dns,*,*,[1.9044409036030268]
610,59.166.0.9,149.171.126.9,*,*,ftp,*,*,[0]
611,59.166.0.9,149.171.126.9,*,*,http,*,*,[0.9838699100999074]
612,59.166.0.9,149.171.126.9,*,*,smtp,*,*,[0]
613,59.166.0.9,149.171.126.9,*,*,ssh,*,*,[0.2349204928674697]
614,59.166.0.9,149.171.126.9,*,*,unknown,*,*,[0]
615,?,?,*,*,?,*,*,[0.5123352017576835]
616,175.45.176.0,149.171.126.10,*,*,?,*,*,[10]
617,175.45.176.0,?,*,*,unknown,*,*,[0.20766279947167202]
618,175.45.176.0,149.171.126.14,*,*,?,*,*,[10]
619,175.45.176.0,149.171.126.15,*,*,?,*,*,[2.667891875399662]
620,?,149.171.126.19,*,*,unknown,*,*,[0]
621,?,149.171.126.10,*,*,unknown,*,*,[1.6292674031750016]
622,?,149.171.126.14,*,*,unknown,*,*,[1.683214335779049]
623,?,149.171.126.15,*,*,unknown,*,*,[3.229908555919481]
624,175.45.176.2,?,*,*,unknown,*,*,[1.1973095558858122]
625,175.45.176.2,149.171.126.14,*,*,?,*,*,[4.630461798847739]
626,175.45.176.3,?,*,*,unknown,*,*,[1.0210553474268995]
627,175.45.176.3,149.171.126.19,*,*,?,*,*,[0]
